00000 0,14,9,16,10,17,14,18,13,19,16,19,19,21,20,21,11,18,14,19,14,19,16,19,17,21,18,21,19,21,20,21 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,4,6,9,8,10,10,12,7,8,11,12,9,10,11,12,7,9,10,12,12,13,12,13,11,11,13,13,13,13,13,13 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,12,16,25,17,22,24,28,18,23,25,29,26,28,29,31,15,22,24,29,22,27,26,30,25,28,28,31,28,30,29,31 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
11111 0,27,22,33,16,32,27,35,21,35,31,38,29,37,35,39,20,31,30,34,31,35,34,36,31,37,35,38,37,39,38,39 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,18,18,27,23,27,27,29,12,21,23,28,26,29,28,30,16,23,25,28,25,28,29,30,22,26,27,29,28,30,30,31 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,26,25,35,16,33,30,38,19,33,33,40,28,37,35,41,26,34,36,38,32,37,39,40,33,38,39,41,37,40,41,42 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,12,15,21,16,21,23,25,13,18,21,23,21,23,25,25,15,20,21,24,20,23,25,26,20,23,24,25,22,24,26,26 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,17,17,27,13,24,24,30,22,26,30,31,28,31,32,33,20,28,29,33,25,31,31,34,30,33,35,36,32,35,35,36 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,12,14,19,10,15,19,21,7,16,17,21,15,19,21,23,16,20,21,22,20,21,23,23,19,22,22,23,22,23,24,24 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
01010 0,12,18,21,14,22,24,26,16,20,22,23,23,25,25,26,13,20,21,24,22,26,25,27,19,22,23,24,26,27,26,27 0,16,13,17,16,17,17,18,13,17,14,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00001 0,8,13,17,11,15,18,20,11,15,20,21,15,18,21,22,16,18,21,21,19,20,22,22,21,22,23,23,22,23,24,24 0,14,14,15,14,15,15,16,14,15,15,16,15,16,16,17,10,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
00000 0,14,15,23,14,22,25,28,14,20,23,27,23,26,29,30,20,27,26,30,23,28,28,30,24,27,28,30,26,28,29,30 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,8,10,13,11,12,15,15,9,11,14,15,13,13,15,15,9,13,13,15,14,14,15,15,12,13,15,15,14,14,15,15 0,14,14,15,14,15,15,16,14,15,15,16,15,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
11111 0,12,14,21,17,24,24,27,20,26,25,30,28,31,29,31,11,17,20,23,20,24,26,27,25,29,27,30,29,31,30,31 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,13,12,19,12,18,19,22,13,19,18,22,22,24,24,25,18,20,22,23,20,21,23,23,22,23,24,25,24,24,25,25 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,18,18,27,20,28,31,34,20,28,30,33,30,34,35,37,17,25,28,33,27,31,35,37,29,33,35,37,35,37,39,40 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,4,5,7,7,9,8,10,6,9,7,9,8,10,8,10,4,6,8,8,9,9,10,10,8,9,9,9,10,10,10,10 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,18,21,28,22,29,28,32,22,30,34,35,32,34,36,36,18,27,32,35,30,34,34,36,28,34,36,37,34,36,37,37 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,4,7,7,6,8,9,9,7,9,11,11,9,10,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,21,12,26,13,24,19,28,13,24,22,27,21,25,26,28,17,26,22,29,23,28,26,30,24,29,27,30,27,29,29,30 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,3,3,5,5,6,6,6,4,6,6,7,7,8,8,8,3,3,5,5,6,6,6,6,6,6,7,7,8,8,8,8 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
10000 0,14,13,19,11,20,19,21,13,22,20,23,15,23,22,24,12,20,19,21,15,21,21,22,16,22,21,23,18,23,23,24 0,8,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,25,14,29,21,34,29,36,19,31,29,35,30,36,35,38,15,32,23,33,27,36,33,37,29,36,34,37,35,38,38,39 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
11111 0,13,19,25,20,25,29,30,18,22,28,29,27,30,32,32,16,25,28,32,26,30,32,33,28,30,35,35,31,33,35,35 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
11111 0,28,24,36,24,36,34,40,29,35,35,38,36,39,39,40,19,36,32,40,30,38,37,41,37,40,40,41,40,41,41,41 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,9,6,13,6,12,10,14,7,13,11,15,11,15,14,16,7,12,11,15,11,14,14,16,11,14,14,16,14,16,16,17 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
11111 0,17,17,27,16,26,27,33,22,28,29,32,29,32,34,35,23,28,32,35,28,32,35,37,30,32,35,36,33,34,37,37 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
11111 0,19,20,28,21,30,33,37,24,31,31,35,33,36,36,38,23,31,29,33,33,38,37,39,31,34,34,36,37,38,38,39 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,3,5,7,5,7,7,8,4,5,6,7,6,7,7,8,3,4,7,7,7,8,8,8,6,6,7,7,8,8,8,8 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,22,24,34,20,31,31,38,25,33,36,39,34,38,39,41,23,31,36,39,32,36,39,41,35,38,41,42,39,41,42,43 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,16,14,21,19,25,26,28,16,22,25,26,26,28,30,30,18,24,25,28,28,29,31,31,27,28,31,31,31,31,32,32 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,6,10,13,11,12,13,14,13,14,15,16,16,16,17,17,10,12,14,16,14,15,15,16,15,15,17,17,16,16,17,17 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,16,22,28,27,30,33,35,21,29,32,36,36,38,37,39,24,29,32,35,37,38,39,40,29,33,36,38,38,39,39,40 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,15,17,25,14,20,24,28,20,27,23,28,25,28,26,29,19,24,27,29,24,27,30,31,27,29,29,30,29,30,30,31 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,3,3,4,3,5,5,6,2,5,5,6,3,5,5,6,3,5,4,5,5,6,5,6,4,6,5,6,5,6,5,6 0,9,9,10,10,11,11,12,8,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,18,21,28,18,27,28,31,22,28,32,33,32,34,34,34,15,25,25,30,27,32,30,33,25,29,32,33,33,34,34,34 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,2,4,4,3,3,5,5,4,4,6,6,5,5,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
11111 0,23,22,34,16,29,28,35,25,37,33,41,32,41,36,42,25,32,37,40,32,35,39,40,38,41,41,43,41,43,42,43 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,9,11,15,10,16,14,18,10,15,13,16,13,18,15,18,12,15,13,16,15,18,15,18,14,16,15,17,16,18,16,18 0,14,14,15,14,15,15,16,14,15,15,16,15,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
00000 0,8,9,10,7,10,11,11,9,10,11,12,11,11,12,12,10,12,12,12,11,12,12,12,13,13,13,13,13,13,13,13 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
11111 0,20,18,26,16,28,25,31,20,29,29,32,26,32,31,34,18,28,25,30,25,32,29,33,27,33,30,33,30,34,31,34 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
11111 0,17,25,32,15,24,28,33,20,24,33,34,29,30,34,35,16,25,31,35,23,29,32,36,28,31,36,37,34,35,37,38 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
11111 0,17,23,27,19,29,31,33,18,29,29,31,22,31,31,33,19,27,29,31,26,33,32,34,25,33,31,33,27,34,32,34 0,14,14,15,14,15,15,16,14,15,15,16,15,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
11111 0,13,17,23,15,22,24,27,15,22,26,27,21,25,26,27,16,21,23,25,22,25,26,28,22,26,27,28,25,27,27,28 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,9,4,10,8,12,11,13,6,11,9,12,10,12,12,13,9,12,10,12,12,13,12,13,10,13,11,13,12,13,12,13 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,18,16,26,14,25,20,28,16,24,23,28,23,28,26,30,21,29,26,30,26,31,28,31,28,31,29,31,31,32,31,32 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
11111 0,20,21,35,22,28,34,38,25,33,33,39,34,36,38,40,30,34,37,40,37,38,42,42,36,37,40,41,40,40,42,42 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,4,4,5,6,7,7,7,5,6,7,7,7,7,7,7,6,7,7,8,8,8,8,8,7,7,8,8,8,8,8,8 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,1,5,5,4,4,6,6,4,5,6,6,7,7,7,7,5,5,6,6,6,6,7,7,6,6,6,6,7,7,7,7 0,27,32,33,32,33,33,34,27,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,11,15,20,12,16,20,22,13,18,21,23,19,21,23,24,12,18,20,21,19,21,22,22,18,21,23,23,22,23,24,24 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,8,6,12,5,10,8,13,6,12,9,14,8,13,10,15,8,12,11,15,10,13,12,15,11,14,12,15,11,14,12,15 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,11,9,15,13,16,16,18,10,13,15,17,15,17,18,19,11,16,15,17,18,19,19,19,15,17,17,18,19,20,20,20 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,14,15,21,13,19,20,23,13,21,21,26,20,24,25,27,12,21,19,24,18,22,21,24,20,26,23,27,23,26,25,27 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
11111 0,16,14,21,13,21,21,23,11,21,21,24,18,24,24,25,18,23,25,26,24,26,27,27,21,24,27,27,25,26,27,27 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,22,22,31,20,32,28,36,21,30,33,36,32,37,36,39,24,35,35,40,30,38,35,40,31,35,39,40,35,38,39,40 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,21,21,32,23,32,33,37,24,31,33,37,34,38,38,40,23,35,34,41,31,38,38,42,36,40,39,42,39,42,41,43 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,10,4,11,9,11,9,11,8,13,10,13,13,13,13,13,3,11,6,12,10,12,10,12,9,14,11,14,14,14,14,14 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,6,5,7,5,8,7,8,4,8,8,9,8,10,9,10,6,8,9,9,9,10,10,10,6,8,9,9,9,10,10,10 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,16,20,24,11,21,25,27,19,27,28,30,23,28,29,30,14,24,25,27,21,27,28,29,25,30,29,30,27,30,29,30 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
11111 0,15,15,23,13,22,23,28,16,21,26,28,22,25,29,30,22,25,26,28,27,28,30,31,25,28,28,30,28,29,30,31 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,14,16,22,17,24,21,24,14,19,19,23,22,24,22,24,12,18,19,22,21,24,23,24,19,21,21,23,23,24,23,24 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,7,9,13,9,12,14,16,9,11,12,14,15,15,17,17,10,13,14,16,15,17,17,18,14,15,16,17,18,18,19,19 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,16,19,25,19,25,27,29,16,23,26,29,25,28,30,31,17,26,26,31,26,30,31,32,23,27,29,31,28,30,32,32 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,6,5,8,4,7,7,8,9,9,9,9,9,9,9,9,7,8,8,8,7,8,8,8,9,9,9,9,9,9,9,9 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,7,8,9,4,8,10,10,5,9,9,10,7,9,10,10,7,9,10,10,7,9,10,10,9,9,10,10,9,9,10,10 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,14,22,24,18,24,26,27,13,19,24,26,25,27,27,28,21,27,29,29,26,29,29,29,26,27,29,29,29,29,29,29 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,9,6,11,5,10,10,12,5,11,8,12,8,11,10,12,5,9,11,11,7,10,12,12,9,11,12,12,10,11,12,12 0,46,37,47,46,47,47,48,46,47,47,48,47,48,48,49,37,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,18,14,23,16,28,22,29,17,27,25,29,24,30,27,30,20,28,26,30,28,31,30,32,26,32,30,32,31,33,32,33 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
11111 0,26,25,37,21,32,35,40,26,33,35,38,36,38,39,40,21,34,30,38,33,39,39,41,34,36,37,39,40,40,41,41 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,3,4,4,3,4,4,4,6,8,8,8,7,8,8,8,6,6,7,7,7,7,7,7,9,9,9,9,9,9,9,9 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
11111 0,26,21,34,22,35,32,38,24,36,35,39,31,39,38,39,25,36,32,38,30,37,34,38,33,38,37,39,35,39,38,39 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
10111 0,21,15,27,19,31,30,36,15,27,26,33,26,34,35,39,18,29,27,33,27,34,34,38,26,31,32,35,33,36,38,40 0,15,16,17,15,16,17,18,15,16,17,18,16,17,18,19,15,16,17,18,16,17,18,19,16,17,18,19,17,18,19,20
00000 0,10,7,12,8,11,10,12,9,12,9,12,11,12,11,12,7,11,8,12,10,12,10,12,9,12,9,12,11,12,11,12 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,20,21,27,24,28,32,32,21,30,29,32,33,34,35,35,24,32,31,33,31,34,35,35,31,35,34,35,36,37,37,37 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00011 0,11,10,14,11,16,16,18,10,17,19,20,17,20,22,22,13,18,18,19,19,22,21,22,17,21,22,22,22,24,24,24 0,12,12,13,12,13,13,14,9,13,13,14,13,14,14,15,9,13,13,14,13,14,14,15,10,14,14,15,14,15,15,16
00000 0,16,16,21,11,18,20,22,14,22,23,25,18,22,24,25,15,23,23,25,22,25,25,26,22,27,26,27,25,27,26,27 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
10111 0,12,10,17,14,18,17,20,13,17,18,21,20,21,22,23,12,19,17,23,19,21,21,23,18,21,21,24,21,22,23,24 0,11,12,13,11,12,13,14,11,12,13,14,12,13,14,15,11,12,13,14,12,13,14,15,12,13,14,15,13,14,15,16
00000 0,11,6,12,6,12,8,13,5,12,10,13,8,12,10,13,4,11,7,12,8,12,9,13,8,12,11,13,10,12,11,13 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,8,12,14,12,15,18,18,11,13,17,17,17,19,20,20,10,12,16,17,16,17,20,20,14,15,18,18,18,19,20,20 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,13,11,14,8,17,15,18,10,17,16,18,12,17,16,18,11,16,16,17,16,18,18,19,15,18,19,19,17,18,19,19 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,9,10,14,13,18,19,21,14,19,20,22,21,25,25,26,11,18,19,21,18,22,24,25,18,23,22,24,21,25,25,26 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,10,6,11,6,12,9,12,7,12,10,12,10,13,12,13,8,12,10,12,12,13,12,13,10,12,11,12,12,13,12,13 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,17,20,27,16,24,25,29,20,27,29,33,26,30,30,33,21,29,29,31,28,31,31,32,29,33,33,34,32,34,33,34 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,21,16,27,19,30,27,34,21,31,28,35,29,35,32,37,22,29,26,31,31,36,33,37,30,34,32,36,34,37,35,38 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
11111 0,17,15,24,12,22,20,26,15,23,25,29,23,27,28,30,14,22,22,27,21,26,25,29,20,26,27,30,26,29,29,31 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,14,20,26,12,24,22,28,15,21,26,28,21,26,27,29,9,18,23,26,20,27,25,28,20,24,28,28,25,28,29,29 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,7,7,10,6,10,10,12,5,9,8,10,9,11,11,12,9,11,12,13,13,14,15,15,12,13,12,13,15,15,15,15 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,3,3,4,2,5,4,5,1,4,4,5,2,5,4,5,1,3,3,4,3,5,4,5,2,4,4,5,3,5,4,5 0,32,41,42,32,51,51,52,23,51,51,52,33,52,52,53,32,33,42,43,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,22,22,28,18,29,27,32,13,26,26,30,21,30,28,32,15,25,25,29,23,31,29,33,22,28,28,31,26,32,30,33 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
11111 0,12,13,19,11,18,19,21,12,20,18,23,16,21,21,23,15,23,22,25,19,24,26,26,20,25,24,26,22,25,26,26 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,12,12,19,10,17,16,20,11,18,17,21,17,19,20,21,9,14,18,19,16,18,20,20,16,20,20,21,19,20,21,21 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,10,9,12,9,12,10,12,7,10,10,12,11,12,11,12,5,12,10,12,9,12,10,12,10,12,11,12,11,12,11,12 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
11011 0,20,21,29,15,30,29,34,23,35,33,37,28,37,35,38,17,30,27,33,26,36,33,37,31,38,35,38,34,39,37,39 0,15,15,16,16,17,17,18,15,16,16,17,17,18,18,19,15,16,16,17,17,18,18,19,16,17,17,18,18,19,19,20
00000 0,20,21,27,17,28,26,30,19,29,28,32,27,33,31,33,18,26,28,30,25,30,29,31,30,32,33,33,33,34,34,34 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,6,4,7,3,9,6,9,4,7,6,7,6,9,8,9,5,8,6,9,7,10,7,10,8,9,8,9,9,10,9,10 0,13,14,15,13,15,15,16,14,15,15,16,15,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
00000 0,16,15,25,22,31,30,35,20,25,26,30,32,35,36,38,17,27,29,35,32,38,39,42,31,34,36,38,38,40,42,43 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,19,16,25,16,29,27,33,21,30,26,33,26,33,31,36,16,25,24,29,25,32,30,34,27,32,30,34,31,35,34,37 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,5,4,7,5,8,6,9,5,7,7,8,9,10,9,10,6,8,8,10,8,10,9,11,9,10,10,11,11,12,11,12 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,19,17,30,19,28,27,33,16,26,26,32,26,30,31,33,21,28,29,33,27,30,33,34,26,31,30,33,31,32,34,34 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,13,13,22,23,25,26,27,16,22,23,26,28,29,30,30,16,23,24,29,27,29,30,31,25,29,29,31,30,31,32,32 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,9,7,12,10,12,11,13,7,11,10,12,13,13,13,13,6,11,10,13,11,12,12,13,9,12,12,13,13,13,13,13 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,11,10,13,8,15,13,16,12,16,15,16,16,17,16,17,11,14,13,14,15,17,16,17,15,16,16,16,17,17,17,17 0,14,14,15,14,15,15,16,14,15,15,16,15,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
00000 0,15,18,27,14,21,25,29,20,24,31,31,25,28,32,32,16,26,25,31,25,28,30,32,27,29,32,32,30,31,33,33 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,6,6,9,6,9,9,10,7,8,9,10,8,9,9,10,6,9,9,11,9,10,11,11,9,9,11,11,10,10,11,11 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,12,11,15,8,16,15,18,9,15,15,17,12,16,17,18,9,16,15,17,13,18,16,18,17,18,18,18,17,18,18,18 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,10,15,19,16,22,25,28,15,21,24,26,22,25,27,28,16,23,23,25,21,26,26,28,22,26,27,27,25,27,28,28 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
